,scfa_2_methylbutyric,scfa_2_methylpropionate,scfa_3_methylbutyric,scfa_4_methylpentanoate,scfa_acetate,scfa_butyrate,scfa_hexanoate,scfa_pentanoate,scfa_propionate
4000_1,-0.476278359189904,-0.563585212814683,-0.546474043297871,0.0722268862606763,0.293061360566518,-0.580382380914308,0.515533168983187,-0.201946063944874,0.128236956139699
4000_2,-0.607208027884628,-0.691281975047863,-0.603433033417795,-0.483210999477612,-0.187310014106722,-0.936509123862678,-0.352606172735118,-0.270032953891776,-0.081586274772321
4000_3,-0.782432879000046,-0.737314862306033,-0.733535961353567,0.0100502370388063,1.71151598037741,-0.106103876953276,0.186348491352634,0.306864582630331,1.33119748123484
4000_4,-1.04576924059444,-0.950757699786253,-0.930313806129266,-0.605514412422142,2.46978368892824,0.439640691708219,-0.117332230214931,0.985176927807603,2.3759712896395
4001_1,-0.0988829078688337,-0.199972813719981,-0.126795242447848,-0.285090591760011,-1.01519203130214,-1.06556478145796,-0.462471499053866,-0.672694915019808,-0.988748142661873
4001_2,-0.0432368711736714,0.0222239651827448,-0.108468729172863,-0.0424790162736107,-0.67741726888255,-0.572204438512193,-0.435628578242995,-0.309752722349722,-0.387071772536169
4001_3,-0.514130838501182,-0.526070308566997,-0.575574069525899,-0.24153641375926,-0.719081910674376,-0.56679371818505,0.0326520912311567,-0.604279606759681,-0.716442771976813
4001_4,-0.712032575241554,-0.741847382298503,-0.725263338889031,-0.117996316968803,-0.628244247398596,-0.538260025470862,-0.286639718228099,-0.591778631958417,-0.638577703439069
4002_1,0.634295501582151,0.749585320233829,0.645967550265348,-0.198989341818932,0.667161711973538,0.772739870029504,1.22624142327197,0.707770112428011,0.568938038617007
4002_2,-0.390998787029263,-0.439302690139446,-0.436588884177546,0.00919647192166191,-0.409287104689125,-0.702683548211214,-0.371356086702561,-0.557090562841173,-0.429147374580168
4002_3,-0.260128856510092,-0.272031283360164,-0.314724408654841,-0.368175477092698,-1.10614276392938,-1.23608551290173,-0.575956608491234,-0.907744772144407,-0.875940743070473
4002_4,-0.466442990541932,-0.518969812270147,-0.531571094880947,0.107324631440764,-0.990929264397573,-1.05065433508232,-0.634742305066176,-0.854568989845681,-0.825581392327149
4003_1,-0.612651060726183,-0.686310886619511,-0.622758921584275,-0.476696629657592,-0.21971442657486,0.618707297799382,-0.671776582392588,-0.517697023777661,-0.180243184315011
4003_2,-0.553360631451242,-0.694325799634602,-0.515655046914347,-0.0779865280738522,-1.29944121460854,-0.121502446239121,-0.838676824955322,-0.431038428709624,-0.495900558013409
4003_3,-0.546171236234888,-0.694657266155337,-0.570620402308745,-0.605514412422142,-0.940890286435165,-0.340205649423921,0.177822972716491,-0.464854834786168,-0.600073692391122
4003_4,-0.6565796689354,-0.765071785901355,-0.64292996411829,-0.0493327625599858,-0.841595047933016,0.192400717720097,0.150893121657913,-0.256792721413827,-0.354495852480548
4004_1,-0.145571497629712,-0.273827387083542,-0.0930733506040682,-0.343724518284417,-1.10164427497362,-1.10361638598941,-0.484775639323013,-0.75498179900577,-1.11084921810759
4004_2,0.966111905346285,0.923194620103122,1.11311292018428,0.412593994247378,-0.476918009130103,-0.209034838757342,-0.304266614577141,0.808859935733811,-0.635568907328419
4004_3,0.056846174837848,0.00338233872056754,0.00748646814220519,-0.605514412422142,-0.556380063053663,-0.557462881009291,0.932349245747108,0.0165409586210509,-0.501543162873833
4004_4,-0.576447186946007,-0.5589670015806,-0.540545286890416,0.406673339413672,-0.615578200958198,-0.297964628093129,0.677637435619638,-0.29739911220514,-0.483269523146511
4005_1,0.381829956944993,0.361822516002985,0.156320305547786,0.0728345333522832,-0.370807973798191,0.43458838232247,0.358009467262997,0.149669581688537,0.309488002080864
4005_2,1.10326220668333,1.66202522286462,1.1729204939939,5.21220828444994,1.60319609092569,1.80915940319122,2.29610163204943,3.12544655252513,2.61363107851857
4005_3,-0.466186499058136,-0.622141124489663,-0.484103123323415,-0.402118422187119,-1.25700376211763,-1.0627422033032,-0.532127022433518,-1.02338540196366,-0.964631116641783
4005_4,-0.493927582563024,-0.647619669638338,-0.515197633031301,0.026124339868624,-1.49350506218106,-1.11768828082966,-0.771544402837272,-0.940073004326905,-0.88401916235039
4006_1,-0.399510833342399,-0.351123077454525,-0.388312614210006,-0.605514412422142,-0.367911999478182,-0.310804332096958,1.22180857073469,-0.480475586918695,-0.764913382706867
4006_2,-0.671930700937521,-0.692803955368203,-0.630385588613699,0.145379921526518,-0.761344739084844,-0.926416533979322,-0.197033913716425,-0.81191105029604,-0.89793024543997
4006_3,-0.766161398140617,-0.821198142712416,-0.727375460131288,-0.323824934810718,-0.972540933336304,-1.14629463213556,-0.482749562511952,-1.0512370002848,-1.16174563182092
4006_4,-0.347571129977835,-0.367798498307146,-0.219194476344449,0.0343390285054698,-0.732636766794831,-0.709509294899907,-0.651925243414285,-0.611958275395063,-0.897644631231108
4007_1,1.27165432527171,1.25473092880078,1.38465898151693,-0.223643703668541,0.337175608945382,0.722290487271666,0.967878043344994,1.26774303880124,0.391361025763485
4007_2,-0.451156847265584,-0.484611958552005,-0.503662415771774,0.340904203217457,-0.657779917556916,-1.10581352150208,-0.132769936589024,-0.767125581329625,-1.01366024542336
4007_3,-0.475313412106376,-0.558490235506269,-0.511738746719438,-0.302247773097024,-0.959770179784814,-0.732484247735695,-0.0447996433193896,-0.693922821373467,-0.917255865271775
4007_4,-0.45231200244029,-0.448205469810057,-0.374169793293711,0.415723737550828,-0.521267676491097,-0.800858955552546,-0.280027788032655,-0.661433137074002,-0.900925027786151
4008_1,0.274450123463315,0.31635640979887,0.183212477913641,-0.132862208938345,0.339647468868719,-0.180622323811944,0.699675725116086,0.467118974364169,0.326896343756479
4008_2,-0.591496758214507,-0.62166074490065,-0.551493715449538,0.686761618559561,-0.562955535592104,-0.758295336428794,-0.0441531098869094,-0.412965438084559,-0.534502011941383
4008_3,0.743636845383889,0.788178837353326,0.84073493366073,-0.605514412422142,0.509162444866676,-0.576463991535287,0.575479873911349,0.465879121602684,-0.0148115187085906
4008_4,-0.545165073163911,-0.523615341777957,-0.439986930745245,0.428510205894618,-0.126341985862569,0.334156318607799,1.1165661660633,0.0295934302947773,-0.189223802852692
4009_1,-0.825765678011223,-1.05249216699603,-0.80742208815373,-0.0532872145488664,-1.49521034862244,-1.20345637556704,-0.443931407399215,-1.06351764196518,-1.22595061763566
4009_2,-0.660468681081276,-0.897491353288323,-0.623272401383015,0.624040946600246,-1.64350239121901,-1.15787512869733,-0.685985556932614,-0.875610510718202,-1.03719472043419
4009_3,-0.859317700841379,-1.05338055821199,-0.855988297395358,-0.223488935667496,-1.60534583620052,-1.35457620396328,-0.619942463893677,-1.17894659261815,-1.27847997962844
4009_4,-1.01126024045317,-1.23577281353449,-0.974066660532524,0.501230799851396,-1.83249261606598,-1.36814105606708,-0.771918522127563,-1.25787469806603,-1.39377612076751
4010_1,-0.491443386079023,-0.483762440713589,-0.461693289481584,0.54172666047802,-1.05903623479518,-1.23803961064215,-0.791686402234214,-0.912117750638828,-0.789198666293909
4010_2,0.31016938707752,0.48269559618307,0.618577130505756,-0.390835675426889,-0.100854998773424,-1.12274929033866,-0.786182326781012,-0.108466829981835,-0.00789851108161964
4010_3,-0.104119843089111,-0.00373794922235428,-0.0818890532044532,-0.449738868476923,0.143682898670553,-0.438931737734937,-0.786213827536039,-0.0776791027061803,-0.0353137750061873
4010_4,-0.5565895938785,-0.522565224406014,-0.52110873843934,0.338401188332916,-0.338795338919005,-0.802171908462949,-0.772331221809263,-0.671891400981413,-0.448635097471984
4011_1,-8.49963198120082e-16,3.27529571486963e-16,0,2.24044673340165e-16,-3.31278309095583e-16,-5.06647640742511e-16,0,-3.78122704912326e-16,0
4011_2,-8.49963198120082e-16,3.27529571486963e-16,0,2.24044673340165e-16,-3.31278309095583e-16,-5.06647640742511e-16,0,-3.78122704912326e-16,0
4011_3,-8.49963198120082e-16,3.27529571486963e-16,0,2.24044673340165e-16,-3.31278309095583e-16,-5.06647640742511e-16,0,-3.78122704912326e-16,0
4011_4,-8.49963198120082e-16,3.27529571486963e-16,0,2.24044673340165e-16,-3.31278309095583e-16,-5.06647640742511e-16,0,-3.78122704912326e-16,0
4012_1,-0.618215813371656,-0.456579864691935,-0.693550154657523,2.85383201396528,1.0467330111216,1.88131562716304,-0.841209455855596,0.0682164966767695,1.04320110749555
4012_2,-0.558884543757318,-0.535532626464462,-0.59597407651341,1.23811277032141,0.784967702675877,1.9290948469464,-0.791388915113169,0.456834552068066,1.59141939639358
4012_3,0.229825662314279,0.366404806144455,0.132072424996983,0.664849106243179,0.989460263459734,1.31899030873626,-0.832394959394608,0.420777099654929,2.15493597177661
4012_4,-0.606812133052523,-0.468791335461419,-0.61700086029792,1.3590782217041,1.47252935042795,1.69607140200747,-0.771385660519923,0.34270609791143,1.81764426632576
4013_1,-0.834998262739668,-0.898862348599183,-0.791947109933217,-0.605514412422142,-0.338582250219577,-0.187365325864106,1.02674681453368,-0.690268597218191,-0.731780217081602
4013_2,-0.777655398383328,-0.832052693987411,-0.705954270690034,0.553465343349632,-0.407301236941635,-0.460144316416342,0.0612731413860784,-0.58604881030994,-0.623248138052821
4013_3,-0.107208757869253,0.179156423521051,0.135398926239016,-0.605514412422142,0.228480997364545,0.161429062673966,0.914962730376516,0.626289972027219,0.46637412617428
4013_4,-0.541517748193503,-0.635865747493594,-0.485536170197559,0.40081569990643,-1.15623926443899,-0.765507430520865,-0.392995863232699,-0.553665964250663,-0.810297690981922
4015_1,0.120948678665133,-0.278192338135451,0.149409237481779,-0.41342158657727,-1.48106022213209,-0.85289595041577,-0.510750042180543,-0.483958169522507,-0.88460044522751
4015_2,1.98641287071991,1.71955973547091,2.13631884234784,-0.605514412422142,-0.317259715157206,0.333695125402523,1.1559368654497,1.85502589740092,0.683184713640257
4015_3,0.587634203186965,0.647194830370498,0.994111000126329,-0.11779572330906,-0.448267384950029,-0.805095985298217,-0.47615786114379,0.257259530829028,-0.0753134553091435
4015_4,0.423436985120485,0.364324187211146,0.638145816770031,-0.442128858052238,-0.974449205337923,-0.515749839612594,-0.347651819914195,0.0505811456379175,-0.403856071067038
4016_1,-0.799324779038317,-0.709090079639457,-0.717157717606748,-0.605514412422142,1.2746572649203,1.11050106871874,2.03528280310896,0.359464421857346,0.382320579486162
4016_2,-0.179688942945445,0.0942446299920219,-0.218754590691106,0.690863409730862,1.17538484553221,0.790023520987743,-0.472211411510434,1.15961737797192,0.772906865915301
4016_3,-1.14741518621675,-1.15203694440243,-1.06467403488565,-0.30041203227779,2.14666626222097,2.36246058656125,-0.842771942373252,0.0699359046293439,2.0062956971024
4016_4,-0.854297080798594,-0.670279255500593,-0.65826374205068,-0.107464773488901,2.54946491263523,1.78905347377184,-0.539719081472977,0.887268025016657,2.08569867428511
4017_1,-0.101055320376991,-0.155944304989525,-0.135502235258737,-0.605514412422142,-0.535434722287215,-0.412229860153666,0.329758574413115,-0.142961982408133,-0.434196540248178
4017_2,-0.165320462396747,-0.146808810471266,-0.140084528692487,-0.502774028313494,-0.827389422888728,-0.648194830791504,-0.385707138740223,-0.177390506482959,-0.634582649970577
4017_3,-0.0112610824271042,-0.0372828258475083,0.0252206324352829,-0.251888958878631,-0.513634892408645,-0.886050449484463,-0.0948059528825291,-0.216175457469569,-0.438680759304495
4017_4,-0.145964429142129,-0.0910818747714616,-0.171053853491482,-0.605514412422142,-0.725652487061105,-0.689509282512265,-0.101975644753481,-0.225603320857244,-0.519516705019151
4018_1,-0.693950184189723,-0.828517068872974,-0.66669832903391,-0.605514412422142,-0.395670815116154,-0.362812611232447,0.336539441623441,-0.34825049641924,-0.700209486304288
4018_2,-0.479278948120563,-0.54705956102693,-0.464203628492811,-0.605514412422142,0.227731426402251,-0.113234269741666,0.773304810579007,0.0638054002815304,-0.379624686690046
4018_3,-0.219878360005289,-0.257903159687304,-0.171148106926056,-0.605514412422142,-0.290907466100777,-0.0391450626924548,1.02663892269199,0.275394376809512,-0.402292419875886
4018_4,0.726023875263043,0.749084791103359,0.984811264204507,-0.605514412422142,0.402895831438787,1.72639051816743,4.62459910033385,3.03164901805964,0.766208540296123
4019_1,-0.577952588711211,-0.652111720858207,-0.487192338711546,-0.605514412422142,-1.3474638070111,-0.884967940587138,-0.153975057654254,-0.722801936623542,-1.01485027852341
4019_2,-0.472881409896436,-0.491257786614288,-0.532794898336289,-0.605514412422142,-1.04745563875565,-0.5475101373414,0.170340074694795,-0.525174733687421,-0.871102178544531
4019_3,-0.266200372750959,-0.173951167453339,-0.252284147905228,-0.605514412422142,-0.555862727902472,-0.535358004665476,0.430632972126504,-0.0677274666762298,-0.461754285177804
4019_4,-0.670179034264386,-0.632784920050604,-0.697980390408067,-0.605514412422142,-0.1600248238549,-0.109298537502471,0.927979263229991,-0.0884303843947426,-0.333409447623632
4020_1,-8.49963198120082e-16,3.27529571486963e-16,0,2.24044673340165e-16,-3.31278309095583e-16,-5.06647640742511e-16,0,-3.78122704912326e-16,0
4020_2,-8.49963198120082e-16,3.27529571486963e-16,0,2.24044673340165e-16,-3.31278309095583e-16,-5.06647640742511e-16,0,-3.78122704912326e-16,0
4020_3,-8.49963198120082e-16,3.27529571486963e-16,0,2.24044673340165e-16,-3.31278309095583e-16,-5.06647640742511e-16,0,-3.78122704912326e-16,0
4020_4,-8.49963198120082e-16,3.27529571486963e-16,0,2.24044673340165e-16,-3.31278309095583e-16,-5.06647640742511e-16,0,-3.78122704912326e-16,0
4021_1,-0.5369858466243,-0.540922091161149,-0.519517926581913,-0.605514412422142,-0.0444098081712468,-0.46567703540869,-0.817600829937528,-1.17341146639276,-0.0410267328141726
4021_2,-0.199777458176243,-0.203789409544864,-0.113549609068941,-0.513238425162981,-1.19559196817131,-1.14703615185511,-0.833405709049352,-0.672877400845505,-0.857011795966969
4021_3,-0.0579849101950087,0.749267347084825,0.386327744968236,-0.157452302852038,-0.0111648834359981,-0.542535724321794,-0.863889975987229,-1.37945709688245,1.11087029477227
4021_4,-0.515151397349961,-0.470148534919092,-0.486620556342861,0.00624994305539757,0.788490642179662,0.468521163797837,-0.81276213566243,-0.554134903474165,0.178149243961477
4022_1,-8.49963198120082e-16,3.27529571486963e-16,0,2.24044673340165e-16,-3.31278309095583e-16,-5.06647640742511e-16,0,-3.78122704912326e-16,0
4022_2,-8.49963198120082e-16,3.27529571486963e-16,0,2.24044673340165e-16,-3.31278309095583e-16,-5.06647640742511e-16,0,-3.78122704912326e-16,0
4022_3,-8.49963198120082e-16,3.27529571486963e-16,0,2.24044673340165e-16,-3.31278309095583e-16,-5.06647640742511e-16,0,-3.78122704912326e-16,0
4022_4,-8.49963198120082e-16,3.27529571486963e-16,0,2.24044673340165e-16,-3.31278309095583e-16,-5.06647640742511e-16,0,-3.78122704912326e-16,0
4023_1,2.74676517460783,2.51192372702084,2.6474812246831,1.44406023764341,0.518903178653724,3.71881317856977,3.18139930481829,1.72228598973711,0.287801617424157
4023_2,7.1187683924655,6.57211195870583,7.2105756759276,-0.0502125985117723,2.30556643910317,2.63419604100083,0.183666299988192,5.75972755506475,0.51302879936866
4023_3,5.5330636156939,4.91352425002249,5.68285316890519,0.194816526050002,2.02905454824724,1.5516337991888,0.220099679171279,3.91580894409368,0.738671242612613
4023_4,5.91429254878586,6.51171730564805,6.16009708131167,-0.265352298866029,2.32649175705706,0.863757510083517,-0.39928980863362,4.80826811202975,0.520212148652683
4025_1,-0.167548062359323,-0.0206039583239137,-0.153753447004659,1.38514450197545,0.255607491783617,0.217422668947651,-0.762191866413176,0.443202577860695,0.451803712019196
4025_2,-0.582547386352013,-0.486904822028977,-0.530144105590935,0.258831615153597,0.156098390555061,0.147779935190422,-0.727097244059181,-0.433144319324899,0.0430399365684906
4025_3,1.35894498885215,1.52419705777102,1.27029617251023,1.87752445631774,0.152557863119176,1.12740242689714,-0.692243857839007,1.67571231399244,1.42505899963363
4025_4,0.0877837921690234,0.127650611909261,0.00555009111743397,-0.0387787606731763,-1.12110987817733,-0.472684516269805,-0.79686793168373,-0.0407901821169033,-0.252466478618814
4026_1,-0.88279155893041,-0.910891355029233,-1.00053527141175,-0.455067126322352,-0.499905319729425,-0.318379002396258,-0.782806591666122,-1.02059089771933,-0.203929610524843
4026_2,-0.0451837203876079,-0.00893585460359566,-0.0803652870691605,-0.498998548112905,-0.522001602124055,-0.304424690957253,-0.533523019885242,-0.31635526271399,-0.171161537921545
4026_3,-0.490374975342427,-0.706250142303835,-0.538419107697512,-0.445798992262848,-1.24041612646713,-0.986351488807377,-0.802354622059571,-0.875844351777651,-0.79266871709143
4026_4,-0.204834737001905,-0.285111515156786,-0.273392986963026,-0.481222031198987,-1.16479397423475,-0.966799714817059,-0.800039406089702,-0.677765571299606,-0.490520424822198
4027_1,-0.461230478272725,-0.433881766176767,-0.480032807444372,-0.34877363677572,0.319864479497149,0.765553492156281,-0.813585950254283,-0.244904617487613,0.56703421870955
4027_2,0.382011181497957,0.460413944250208,0.380895102520151,-0.497708534997605,-0.310751960870581,1.73306117785332,-0.819631935369733,0.630455110155983,1.51637949464522
4027_3,-0.746552206346466,-0.673029159026769,-0.627123145524009,-0.545689216966923,0.0930066508116149,1.10237629680934,-0.811657152017044,-0.227056343941257,1.10748801344314
4027_4,1.18939013716482,1.43113370339355,1.12030519600238,1.03193950980028,0.372775823633601,2.0184310368534,-0.764531854625834,1.42227065041127,0.932118571897898
4028_1,-0.942007522570331,-0.948388885004016,-0.923264380423523,0.379943250263932,1.78524622108505,0.435923754290027,1.13096665899606,-0.361097630722519,0.0530249681743777
4028_2,0.397894218692918,0.495887241727848,0.169418169567693,-0.320486153919513,0.0360118436142851,-0.755628998210216,0.74864044341165,0.135173244387332,-0.0261486546032243
4028_3,-1.04218271667465,-1.12459500944328,-0.995040664479201,0.366503550208921,1.00375943209958,0.347757163147278,-0.802320587790434,-0.910802472720438,-0.293469405356963
4028_4,-1.07728738629869,-1.08616541185433,-1.06349541898454,-0.375112424132099,0.327175015677093,0.516703673632713,-0.80820865313334,-0.521093644990633,-0.0555062739332191
4029_1,-0.80823974586134,-0.756310501792491,-0.788929209126697,3.2989684296671,-2.11077402449833,0.588824211306802,-0.748408954606293,-0.539449053985663,0.905160907250465
4029_2,-0.512873242573241,-0.399090044583445,-0.475137295549019,0.265601564527419,-0.363880055144384,-0.384490067398815,-0.7208379672861,-0.86125664985309,-0.564370451268147
4029_3,0.0158624164906456,0.034032212097423,0.00113504654743094,-0.0826810682428866,0.679140391384906,-0.337954277530115,-0.67729474148755,-0.461144777769373,-0.223913304565808
4029_4,-0.263216750161684,-0.242311155012321,-0.29064463704525,-0.202837982764314,-0.0598684466912601,-0.966961504428174,-0.622861884528824,-0.770042026562912,-0.572027833393704
4030_1,-8.49963198120082e-16,3.27529571486963e-16,0,2.24044673340165e-16,-3.31278309095583e-16,-5.06647640742511e-16,0,-3.78122704912326e-16,0
4030_2,-8.49963198120082e-16,3.27529571486963e-16,0,2.24044673340165e-16,-3.31278309095583e-16,-5.06647640742511e-16,0,-3.78122704912326e-16,0
4030_3,-8.49963198120082e-16,3.27529571486963e-16,0,2.24044673340165e-16,-3.31278309095583e-16,-5.06647640742511e-16,0,-3.78122704912326e-16,0
4030_4,-8.49963198120082e-16,3.27529571486963e-16,0,2.24044673340165e-16,-3.31278309095583e-16,-5.06647640742511e-16,0,-3.78122704912326e-16,0
4032_1,-0.72458382450647,-0.751197327772582,-0.830066203270488,-0.605514412422142,0.24749217420686,0.0541322939671015,2.87651259820964,-0.170988295446977,-0.497873330945634
4032_2,-0.626838109600593,-0.538957485034784,-0.679382029225262,-0.605514412422142,0.364878864512789,-0.126374688548497,2.4260783282384,-0.00110116105019708,-0.364675468343588
4032_3,-0.400603034690171,-0.415588977115306,-0.595023141953419,3.2964908524867,0.54424362735421,0.161285881584811,2.30000979458199,0.0880562684330723,-0.0975279351089652
