,scfa_2_methylbutyric,scfa_2_methylpropionate,scfa_3_methylbutyric,scfa_4_methylpentanoate,scfa_acetate,scfa_butyrate,scfa_hexanoate,scfa_pentanoate,scfa_propionate
4032_4,0.19984281507316,0.218602252881168,0.00138661870432471,-0.605514412422142,-0.577254588009117,-0.776810635249395,1.17695493958397,-0.0992479375292822,-0.584405339467264
4033_1,0.363757771420818,0.121097550204931,0.44966075955536,-0.427409169787974,-1.01504675281008,-0.988403051680008,-0.740744789744001,-0.339820296111048,-0.593551404504245
4033_2,0.00878792970795467,-0.00560485371818564,0.0937296129963261,-0.542968356784563,-1.1194302629261,-1.18807538387005,-0.539266807605024,-0.590084854608616,-0.730860234896824
4033_3,0.408098878703229,0.6621336002949,0.483225176740302,-0.503860623783839,-0.602135882162966,-0.912594171603445,-0.38478705831855,-0.195042579179173,-0.613709834227903
4033_4,-0.152688512952319,-0.243801622533902,-0.0551073288699746,-0.46273167283108,-1.23261434029574,-1.3054680549364,-0.742672560814234,-0.899670750997876,-1.02255471523047
4034_1,-0.568352240120488,-0.530464837014447,-0.559334758131167,-0.605514412422142,0.264010648536355,0.858623451097604,2.53162909325532,-0.0918404412196441,-0.245839805007418
4034_2,0.502848464188007,0.52330313411401,0.499122282136064,-0.605514412422142,-0.510211336962047,0.57102608136233,1.44247360544565,0.333321089938352,-0.116413628731696
4034_3,1.03958176932446,0.949803379041797,1.00149720233172,-0.605514412422142,-0.937295201667644,0.871121316234741,0.534745361632673,0.262581612377732,0.221763005000306
4034_4,-0.115819913338391,-0.263280701533336,-0.229333144410184,-0.605514412422142,-0.865994055315911,-0.57863011078939,0.324846369057577,-0.487069004703196,-0.672440179383486
4035_1,0.244320925617914,-0.0845657447305089,0.24654646319849,0.127249948432106,-1.18798549447767,-0.791682280833581,-0.316017171568571,-0.227886398746284,-1.11160865516279
4035_2,5.94351129734188,5.35196912582269,5.8404339506447,0.879534668330799,2.22126525274818,3.0553824063818,0.870526329439634,4.66002917023719,1.07924520222977
4035_3,0.584815111477573,0.300877189417934,0.584715056281221,-0.023337517561457,-0.660023674802926,-0.619719159132552,-0.510748169066957,0.0904070769181403,-0.819023361716209
4035_4,0.283943939706964,0.178335236569952,0.345034295156962,-0.385959648217275,-0.780377994348092,-1.14052654968848,-0.638448208433132,-0.42926597300597,-0.970113821849474
4036_1,1.4924222914218,1.33149812379159,1.54298554044754,-0.456470449259166,-0.345177399393905,0.189255701939016,-0.244969934766726,0.719890191218891,0.124312496006056
4036_2,0.783156089366142,0.80162650563563,0.660071181571857,-0.20049950491646,0.0511777793359287,0.23027963611905,0.177806335817067,0.481527405819654,0.286241372492808
4036_3,0.632683824738846,0.606700855967238,0.645174081678968,-0.605514412422142,0.140820232405973,0.747358593006323,0.272982296878136,0.559686310899936,0.402204161328478
4036_4,0.311381977039957,0.238074805537852,0.227736242972227,-0.349890401980825,-0.495720422770687,0.279701561674339,0.120507513394855,0.0467035766030224,-0.176871148822302
4037_1,1.21559944771548,1.41500748328643,1.16854850754462,2.9105729612862,0.885901028586368,0.767421009278466,2.64540726193654,2.06764466014397,1.81049847443568
4037_2,0.399483069225314,0.678734945595176,0.4338813159407,-0.605514412422142,0.120072357089379,-0.00768258400613222,1.81662583341146,1.22769731946259,0.745210302397544
4037_3,-0.633946393527889,-0.547638209723986,-0.669198436042819,0.0574036936764701,0.0685875384745944,-0.649064563517574,-0.641559264915194,-0.407861912616778,0.0857999479946977
4037_4,-0.311940386326528,-0.282934918846271,-0.33940753290606,-0.605514412422142,0.0779430751102201,-0.592541702358841,1.24494446594545,-0.0860197029438219,-0.242877147849172
4038_1,0.371190788717437,0.435216887529036,0.520453912869784,-0.605514412422142,-0.228875048893112,-0.283393016385813,0.073389173806614,0.12421910236415,-0.454580930210349
4038_2,-0.0427420484268415,-0.0461567848440897,-0.0315385948831002,-0.605514412422142,0.110564144664119,0.677402598107897,0.958809377102987,0.49319750507289,0.33227711598946
4038_3,-0.685313077602618,-0.636824390115579,-0.602460147814089,-0.605514412422142,0.691007948005544,0.647309503205468,0.124096200487484,0.391654965412793,1.56331350854492
4038_4,-0.00617477166738868,0.0969273885554609,0.0181894780087101,-0.605514412422142,0.395266229827203,1.84192843100396,1.61260422441587,0.650624321389147,0.599824962386033
4039_1,0.861688294403996,0.609560815668337,0.677958215050461,0.0923191388689466,-0.112448164196548,-0.125746005401191,0.348896214349554,0.401736988275086,0.167840568820741
4039_2,0.172107207227643,-0.144483193944148,0.101961567021863,-0.605514412422142,-0.740558895617165,-0.452774718251432,0.479697273089941,0.198670990135329,-0.454157237083102
4039_3,2.26316209421112,1.76042341607859,2.19304560800386,0.21734975806082,0.966581203983049,1.00291472926715,0.863640583019059,2.18473681988475,0.27537552041291
4039_4,2.3019725696689,1.96282543270922,1.95969000951613,-0.605514412422142,1.3583475624445,1.30174892766385,1.79330934398852,2.49368849865163,1.35437391712781
4040_1,-0.423831250202967,-0.348903674082566,-0.533060911615054,-0.204744670361015,0.466629979625396,-0.316378825753386,-0.79606833653572,-0.0605792108994329,1.49788452321615
4040_2,-0.391536173644892,-0.323224766212517,-0.518639907475473,0.178362209557999,0.50112185144916,-0.201323463301742,-0.730197003716914,-0.0210743842316192,1.54895883406577
4040_3,-0.134534589251213,-0.111160803265165,-0.201150649363008,-0.229903437953351,-0.782643533357884,-0.862524214389284,-0.753918774751629,-0.309848519073069,0.246099411615084
4040_4,-0.521298043607,-0.522334553882486,-0.629481391756423,-0.350654828088452,-0.0617325478130735,-0.602904345211873,-0.813651218616947,-0.188566590526265,1.07698971717574
4042_1,0.780500191569239,0.813708065111596,0.803890701037446,-0.605514412422142,0.884114365537373,3.05414524024758,4.50739383901695,1.34637156654033,0.903662347612934
4042_2,-0.6211444751506,-0.597018366470602,-0.551596066302002,-0.605514412422142,0.354051158444878,0.537580358784887,0.533709556676787,-0.106062633716767,-0.0983030560035509
4042_3,-0.507221898073213,-0.487858712306862,-0.439736341087689,-0.605514412422142,0.352966704128528,0.606486780652617,0.601797080432213,-0.169485696945442,-0.0628900518758796
4042_4,-0.611875687970906,-0.597590931466202,-0.579810690081803,-0.605514412422142,-0.154308460697955,0.151611627674011,0.801123713320303,-0.241590713941611,-0.303653349615085
4043_1,0.663799859154839,0.81566709190405,0.689739974511154,0.963367303917161,0.068781982450996,0.803818004690008,0.915864318264837,1.28191821632336,1.13110691571992
4043_2,-0.634964551869202,-0.777925931991329,-0.593655908912394,-0.427374581083221,-1.02423580429877,-1.41704428876935,-0.284725538570751,-0.919829176085166,-0.935459195259512
4043_3,-0.628312963828365,-0.568653312698726,-0.586357396167545,0.21350045649778,0.191051984357509,-0.458571909436179,-0.525010579389703,0.170342652013821,1.25792433086976
4043_4,0.65346717457306,0.641991163176636,0.581442849583992,-0.605514412422142,-0.162627137963711,-0.172461647284446,0.910654703881297,0.710495902699195,0.340577274521038
4044_1,0.951708832683877,0.852951132981418,0.905369065943734,-0.306868801350598,0.0371378448937072,0.358399895580682,-0.704312748694278,0.498086983421726,-0.356660499567333
4044_2,0.0382918010975,-0.0869976411221143,0.0347536577388512,-0.540590680515921,-0.701704409005553,-0.866899149166684,-0.823229396607547,-0.583462845981865,-0.682262818117908
4044_3,-0.534223100706736,-0.602729801987694,-0.577679197519858,-0.459686612136325,-1.41921154352345,-1.08458894749231,-0.750112914561143,-1.01112121030401,-1.24132033401436
4044_4,-0.48972880642473,-0.528596759913011,-0.390888705869205,-0.544630442205084,-0.905410113942606,-0.932245355966254,-0.833695670204082,-0.846170607854166,-1.05404789049902
4045_1,-0.385364560597646,-0.403511110621719,-0.368145729393473,-0.232359774914773,-0.438687602685933,-1.02899194589148,-0.706383996092567,-0.655413049406527,-0.972981685771658
4045_2,0.0285197493903755,0.0765667178861573,-0.0943153761209073,-0.2656381994136,-0.816013215350486,-0.910549316907641,-0.766875018383641,-0.632486663151325,-0.843009076254225
4045_3,-8.49963198120082e-16,3.27529571486963e-16,0,2.24044673340165e-16,-3.31278309095583e-16,-5.06647640742511e-16,0,-3.78122704912326e-16,0
4045_4,0.423149514678104,0.377554722065986,0.172248133016496,-0.0818154987017625,-0.316860887525464,-0.443059815899903,-0.741062293585692,-0.306376170039414,-0.469901670933899
4046_1,-0.710608536395492,-0.490122555219004,-0.626215484173684,1.58552859191216,2.75600198154234,1.59050556808425,3.22789972362841,0.262027101451069,0.379627154495961
4046_2,-0.781993670561863,-0.561189924829221,-0.67495630784938,-0.605514412422142,0.980706171456752,-0.282608993399576,1.63788928011257,-0.363890101840133,-0.272541470314372
4046_3,-0.895515735303277,-0.730516023181745,-0.604328227445743,-0.605514412422142,1.83147702249687,1.23290079252686,2.6263917092178,-0.0110762841793973,-0.331408939752557
4046_4,-0.931637775718527,-0.894629995179316,-0.918985646336861,-0.605514412422142,2.19973368798583,2.36348922953034,3.34430300922735,-0.137865129449915,-0.0155727783003359
4047_1,-0.98945314898643,-1.12474085841492,-0.975671465184141,-0.491716801162414,-1.05133990332765,-0.61116574124869,-0.790943593040182,-1.34204195658464,0.846161520525268
4047_2,-0.877920508788587,-0.997423228636038,-0.970885679383592,-0.34112004657307,0.410775558239928,-0.28957559539092,-0.670376998310239,-0.357022004003105,2.6019820245844
4047_3,0.222958015002999,0.314523998445192,0.0215775560560215,-0.287753655161923,1.73383308236136,1.32509150432376,-0.718264634529418,1.26465537889706,5.10318454244397
4047_4,-0.734899922429871,-0.874506771692824,-0.86833012376546,-0.605514412422142,4.51627379976719,1.43944405621116,1.43489497048876,2.67045460210267,7.5506785642153
4048_1,-1.19447558641222,-1.24477017949344,-1.15250802755379,-0.136351407745042,0.846674442483665,0.603624081748203,-0.756266771966315,-1.13181260167582,-0.358007061355888
4048_2,-0.934424031054401,-0.836679259643048,-0.902273586377375,-0.0395311980108592,0.95859309187664,1.32854679534923,-0.810533572598977,-0.276409246947372,0.0614355955675134
4048_3,-0.696226620618817,-0.516809772640427,-0.657393992181376,0.113735510590366,1.17313265331546,0.896429139441137,-0.79572820589715,-0.407967921619024,0.526610740014622
4048_4,-0.939995725761265,-0.811610730387105,-0.878486702983488,0.993269924710556,0.867730879791119,0.312058627946983,-0.6868773174108,-0.695694267173799,-0.0982442198739987
4049_1,0.421193447741876,0.617016166179194,0.604063267014746,-0.409204929810921,0.990680206282127,0.809605380250703,-0.730289895948073,-1.4209712233164,-1.09602385144033
4049_2,1.16731354154412,1.30345082996489,1.16673976029867,-0.487182175703886,0.589870715361884,0.0761045165671082,-0.700594386852048,-1.43764528041768,-1.17608886517948
4049_3,0.714826675529325,0.855149695123936,0.964440736844987,2.67432043175571,0.724922320004153,1.18794411388645,-0.669729660254177,-1.36086127237346,-0.805567297199919
4049_4,0.438990383732325,-0.113115193931358,0.392628537830394,1.12254303394962,-0.0661476191414703,0.104443298447326,-0.668332119788024,-1.36169418663609,-0.488716238668104
4050_1,0.545835762549741,0.320246760608212,0.657740622760378,-0.321333398150067,-0.96184626874953,-0.868027622960443,-0.666001636586347,-0.154343536282637,-0.971275693809604
4050_2,0.415022159094875,0.0770222133589538,0.505428639972528,-0.513441255817721,-1.0886892485782,-0.915058247394764,-0.71859473924612,-0.242700809140202,-1.02003790109431
4050_3,1.76099030332001,1.4635374754875,1.84717040669258,-0.605514412422142,-0.235325568075935,-0.108118523244481,0.603847271149981,0.790977494322032,-0.539004706244866
4050_4,0.727224372602147,0.44024672824952,0.805775115012319,-0.605514412422142,-0.776218110212997,-1.00260063317606,1.40047947627306,-0.0406737652855983,-1.01931572457685
4051_1,0.00188239213486416,-0.222699804056442,-0.099856581187048,-0.135113337883916,-1.33737115693009,-0.868724958176317,-0.199055015128207,-0.559825106070716,-1.12440193590926
4051_2,0.622884955301427,0.462085754918816,0.578402239716601,-0.605514412422142,-0.994701791061958,-0.118198589967127,0.430911138108812,0.393197033055376,-0.636408364265718
4051_3,0.495219618196161,0.478109982629401,0.444118141649542,-0.103943048589838,-0.24095401781922,-0.837750037544117,-0.0214214619957163,-0.00452762258334811,-0.589545367479017
4051_4,-0.00480554303948862,-0.125035156668527,-0.0537835210141571,-0.512192038018037,-1.14297505970318,-0.867414640332583,-0.527962262586869,-0.499941675611637,-1.00898760612167
4052_1,-0.949403392500379,-0.921678221594781,-0.902902936441881,-0.510112745937296,0.816622285632651,-0.313134217925837,-0.738803603061415,-1.43012562647011,0.563312136760458
4052_2,-1.1642216464068,-1.20397203025705,-1.11848072283003,-0.585657931322074,1.0659522584183,-0.26185448471109,-0.82810662321171,-1.44574068201527,0.48720797084229
4052_3,0.179376392904047,0.00934716451809934,0.213307154373366,-0.507511117345238,-0.597436507687696,-0.520558107746886,-0.641642496450869,-1.28663693077547,1.12489102274529
4052_4,-0.584092454551139,-0.553659104190978,-0.669114865162844,-0.605514412422142,0.0328501448361731,-0.872851453926812,-0.823308428401346,-1.41589728387552,1.54543202136053
4054_1,-1.06184733115101,-1.24888374455795,-0.946029215167681,-0.573058271586484,0.218190607967459,0.135627081645985,-0.830138328529046,-1.45203071652807,-0.764114388132833
4054_2,-1.2483666229311,-1.42926125860037,-1.16716667365073,-0.605514412422142,-0.673318637847464,-0.852537226023756,-0.775245869325369,-1.47289763918899,-1.26250120994268
4054_3,-0.897707771444019,-0.863202433480704,-0.728681357896968,-0.569241011627292,-0.635093546669029,-0.446490354983273,-0.842983342541321,-1.39280174077526,-0.468048311267798
4054_4,-1.06715738640639,-1.08544363411765,-0.953045213062334,-0.605514412422142,-0.8903090262896,-1.20372500961866,-0.774239744268825,-1.45088676993617,-0.758794669352272
4055_1,-0.22740219811879,-0.223334432185772,0.0356766982135723,-0.520544549300745,-1.11039487248752,-1.12576023034358,-0.764645960408564,-0.425700209608385,-0.83007552270722
4055_2,-0.149419885491488,-0.0780888891775195,0.145067677962342,-0.378417970474131,-0.793459679380239,-0.959851333186731,-0.493202795932613,-0.172210033251652,-0.795591299467055
4055_3,-0.438849478025968,-0.544759774331851,-0.340535592221404,-0.544679675869864,-1.16416945433475,-1.30007145953856,-0.742875476095638,-0.691632168569982,-1.16193174891117
4055_4,0.0118455253464119,-0.155333182986192,0.00430407798245182,-0.522289577817036,-1.16988834729626,-1.13082797002144,-0.715242671291163,-0.541253944075796,-1.09821401306552
4056_1,-0.731569723188805,-0.670682415829675,-0.814701250645303,1.03957960636649,0.276505004292482,0.552648524181262,-0.685022409258227,-0.628919283161315,-0.0990310745957568
4056_2,-0.666205820166039,-0.612357110076851,-0.82297806746627,1.08332918194087,1.39794224270387,0.542578449656373,-0.688986914411069,-0.50910629010794,0.978957311273961
4056_3,-0.776015580932498,-0.723951570883496,-0.823164596914624,-0.0295663148100882,-0.312162777348264,-0.779348457446649,-0.548823723196336,-0.963041644557164,-0.373936052417479
4056_4,-8.49963198120082e-16,3.27529571486963e-16,0,2.24044673340165e-16,-3.31278309095583e-16,-5.06647640742511e-16,0,-3.78122704912326e-16,0
4057_1,-8.49963198120082e-16,3.27529571486963e-16,0,2.24044673340165e-16,-3.31278309095583e-16,-5.06647640742511e-16,0,-3.78122704912326e-16,0
4057_2,-8.49963198120082e-16,3.27529571486963e-16,0,2.24044673340165e-16,-3.31278309095583e-16,-5.06647640742511e-16,0,-3.78122704912326e-16,0
4057_3,-8.49963198120082e-16,3.27529571486963e-16,0,2.24044673340165e-16,-3.31278309095583e-16,-5.06647640742511e-16,0,-3.78122704912326e-16,0
4057_4,-8.49963198120082e-16,3.27529571486963e-16,0,2.24044673340165e-16,-3.31278309095583e-16,-5.06647640742511e-16,0,-3.78122704912326e-16,0
4058_1,-0.983278897372353,-0.946570614616244,-0.907172570497702,-0.605514412422142,1.04484766401938,0.882682788408166,2.01258716338446,-0.25607383923205,-0.0707100372911977
4058_2,0.977190068881069,1.00568218488222,0.919378880243169,-0.467536443146757,-0.16391187106305,0.15345450866647,-0.24068904828143,0.543180128554507,-0.150788506742479
4058_3,-0.077686812307231,0.119104352138455,-0.16570744903677,-0.605514412422142,1.53158601237567,1.28756102949681,3.91252027889034,0.875655140682004,0.460234668605516
4058_4,0.249869288866603,0.167226700739712,0.194643045973699,-0.605514412422142,-0.416633086510435,-0.82693097052264,-0.391500240198669,-0.166604890550645,-0.576989985798895
4059_1,-1.15874577548656,-1.22147508082812,-1.04392823527792,-0.605514412422142,0.61976870933805,0.124230462436345,0.488970334971169,-0.146076657274161,0.898915791106496
4059_2,-0.424232170681293,-0.437472548157947,-0.368163754970724,-0.605514412422142,-0.572164459562003,-0.564721652981543,1.21459596153867,0.347030633280738,-0.572914003976995
4059_3,-0.958128217611683,-0.936176198203433,-0.871450910851095,-0.605514412422142,1.70298268234244,1.0950233956366,1.98767089116368,1.00973741225681,1.2703903099679
4059_4,-0.336801593932455,-0.396468930413577,-0.252774140432485,-0.605514412422142,-0.72155261204916,-0.533331483727326,3.15452717898076,0.00127540555106415,-0.900079831958831
4060_1,0.291410070799708,0.408634258246128,0.175697853504025,-0.605514412422142,0.413509305972217,-0.0430110480438128,0.678770353630067,0.137655428969005,0.759836470985013
4060_2,-0.98537053484534,-0.975553842110753,-0.9510723179577,-0.542056038166243,1.13087070957409,1.89434395034531,-0.69543927575024,0.0581153393628493,0.328434697825951
4060_3,-0.824117485235552,-0.838730910366672,-0.772364537069416,-0.52641200054997,-0.824652891029675,-0.160242808983972,-0.788027177914022,-0.885305019196173,-0.73844936534752
4060_4,-0.692112746768385,-0.597981055806692,-0.692562921095408,-0.549464255087393,0.820443622902475,1.86056537340381,-0.670072573838348,-0.0138937988125063,0.385723047086278
4061_1,2.74732896592243,2.62102557042748,2.54044805081136,1.86249734079849,-0.229073959777571,2.42925796891222,-0.59524422220512,2.67892954736234,0.752235864881656
4061_2,2.01056315339639,2.00886485664385,1.70537335443422,0.200069951641525,-0.131179408701154,2.13711264209225,-0.605117972269342,2.04352324648653,0.879337820733688
4061_3,0.132729119064652,0.104746784220109,-0.026436599089715,0.325585537536913,-1.04496289284381,-0.052392120137736,-0.730162768576887,-0.317255415605111,-0.240681749499228
4061_4,2.48253912269954,2.53717809556605,2.2306170168115,0.944673121515838,0.571484688518539,3.44908194251167,-0.560616034629543,3.07643836666175,1.74946454737381
4062_1,-0.0251909051036567,0.175050587756401,-0.104516624836319,-0.499178580983667,1.12140294383053,-0.225163764805794,-0.789727236922183,-0.411749559856819,0.196401506084004
4062_2,-0.463702799846086,-0.45329414475671,-0.476617383374863,-0.548952585134965,-0.926428226311875,-0.866366148924037,-0.617646591846004,-0.707378071242044,-0.626197822001824
4062_3,-0.291211445002905,-0.260139004541275,-0.379175785871365,-0.524128600358263,-0.150123000983514,-0.00545483108066598,-0.592004868487631,-0.193812550589553,0.0655448040992444
4062_4,0.826876403947739,0.750495611097347,0.676185043680677,-0.517867816209372,1.30727940504702,0.544614502485211,-0.605721676215665,0.978998391678221,1.17531500948879
4063_1,1.46845781716613,1.40123535839885,1.28416754333724,0.382242419087567,0.0345786364720161,0.416000256917803,-0.660943024810585,0.672862153291085,-0.292495534984491
4063_2,0.00613638976824325,0.0418649772356004,-0.129457474073795,-0.355051216532399,-0.550557578755775,-0.487132357013225,-0.687822704952247,-0.565731701624646,-0.937181536421365
4063_3,-0.404852782259768,-0.664561313089582,-0.490911623687821,-0.305750385104668,-1.5424918578165,-1.14913083819748,-0.756408389516781,-0.949437155039179,-1.29352916356015
4063_4,-0.455718842322034,-0.63217108707754,-0.478887700269093,-0.468799737109589,-1.46327713167383,-1.03243245570645,-0.722016054437909,-0.908152185670293,-1.31954379902625
4064_1,0.887119036107138,1.1243919178339,1.04078758869037,0.550337145372661,0.656065858273659,2.03926130750294,1.73808994390346,2.23045582847085,0.776688821341956
4064_2,0.714496140986618,0.712217244641109,0.677349864517536,-0.605514412422142,-0.550128036879784,-0.581810727662408,-0.229596924471223,0.185453398644361,-0.413008594631572
