,scfa_2_methylbutyric,scfa_2_methylpropionate,scfa_3_methylbutyric,scfa_4_methylpentanoate,scfa_acetate,scfa_butyrate,scfa_hexanoate,scfa_pentanoate,scfa_propionate
4064_3,1.17916710110192,1.70000057467089,1.56446255275696,0.692231177048523,0.914594984562795,0.781427744163342,1.62509986807988,2.00551896531306,0.820057609770154
4064_4,-0.676573031727168,-0.768682251215506,-0.640006668225923,-0.605514412422142,-1.22171960784059,0.088733112026845,0.767147247995686,-0.308684169124257,-0.666694399899103
4065_1,-0.0851804761566018,-0.164595205361565,-0.0955968316910531,-0.324561483431588,-0.657462314148891,-0.0972642143699111,0.486303951472847,-0.331800208728569,-0.612532938566362
4065_2,0.128320007011102,0.0606765429593538,0.059435858313075,-0.477150556774767,-1.03843504128445,-0.457733664476837,-0.291661271031701,-0.138315679101436,-0.537445610477637
4065_3,0.272262746039603,0.409101325810257,0.0979088587370196,-0.605514412422142,1.39510533026085,2.05715867936967,2.87810590460343,1.03164713123193,0.544363569913761
4065_4,0.349371254639685,0.368137361590417,0.272502108132344,-0.605514412422142,-0.228847078932031,-0.0178547697459434,0.59439487230248,0.301273239279208,-0.181608126041749
4066_1,0.449713584851304,0.457931506952732,0.413737154251524,-0.605514412422142,0.207176620321751,-0.241468929042679,0.558893106381413,0.263137748865603,-0.0275444732979355
4066_2,-0.312282657285493,-0.314142631281725,-0.250902152422318,-0.605514412422142,-0.645413279459309,-0.961507251854216,0.0598507293264764,-0.566808155940231,-0.793454750337991
4066_3,0.357523599398642,0.310969352858269,0.300660726825085,-0.420060799273764,-0.411539709269817,-0.730938503058435,-0.608903697631998,-0.247600937912087,-0.755665755123847
4066_4,-0.0829517284285898,-0.109695136029269,-0.109259898543514,-0.516639699958983,-0.750160111536415,-0.928237652341662,-0.395053159125638,-0.519866581611517,-0.917716752658384
4067_1,-0.286941705472487,-0.333790458951275,-0.317238894963358,1.12136246251153,-0.104987190615685,1.11828300823004,-0.690218261268404,0.25832605345512,0.38963864941203
4067_2,-1.07796961525929,-0.992780372986982,-1.0102799958886,-0.0203269516950538,2.61648384955984,2.85663971146819,-0.712757218451497,0.843850833195796,1.65232872694072
4067_3,0.563287167680664,0.642079126224386,0.609270444440087,3.83124865511791,1.10522029271436,2.98296089722445,-0.537513116705179,2.32561123952294,1.74947665837558
4067_4,-0.805914538549643,-0.817811565550154,-0.849508418663147,-0.129535927538888,1.15932990105827,0.484970637706368,-0.604667723366097,-0.175289749831348,0.421279722579671
4068_1,-0.786056251067177,-0.851022914454687,-0.84829429266786,0.484510695641335,-0.212805766191208,0.0615759403470525,-0.77807621284278,-0.801511650687429,-0.438687916959401
4068_2,-0.892556984845342,-0.946430722137125,-0.919708724919039,-0.0355578529098717,1.08364029498237,0.00264021747624485,-0.712123240575069,-0.794383140299578,0.0466095735086282
4068_3,-0.963721259510321,-0.934630115682049,-0.957980960040426,0.727598536707958,1.35960415869272,1.51426229342252,-0.749952163879205,-0.514307760188833,0.457879036314882
4068_4,-0.0601664779418375,0.115769025577451,-0.132820730334913,-0.206405313549118,2.44950908014822,0.548967862469988,-0.470886759430844,-0.180185544199214,0.492929332000188
4069_1,-1.12339166736868,-1.16174262449237,-1.04617271817633,-0.306967899698373,1.13867141801854,1.56475316291814,-0.810822878639156,-1.07491719577177,-0.253071495336137
4069_2,-0.926550250537754,-0.898068996661254,-0.84336773280384,-0.488836252656113,0.465708301437998,0.63450646633285,-0.640070502370433,-0.455283343596423,0.0287298151704613
4069_3,-0.391845721382238,-0.357405073352861,-0.378680434112698,-0.143490399926327,-0.263982306523288,-1.25533913595954,-0.744852908155406,-0.863174388341442,-0.271731639844647
4069_4,-1.07854927286838,-1.11708197772802,-1.01968801489893,-0.564287038657103,1.3294925166924,0.356019106393985,-0.738910162595294,-1.3830970737861,-0.858792593163361
4070_1,-0.790543378020023,-0.753209297410721,-0.803854817944797,0.634509741448525,0.244354917456908,-0.516788440859413,0.140484620919054,-0.419464452384131,-0.265001052880394
4070_2,-0.644953504689564,-0.662837265520571,-0.650385740768212,-0.605514412422142,-0.75389392159541,-0.914880963000072,0.140236424246386,-0.627367747176929,-0.826579913192239
4070_3,-0.122386681338194,-0.0103246626615707,-0.144853588734089,1.04545201410168,-0.333957601103199,-0.985458324848657,-0.111769620410125,-0.433631131233779,-0.563046989123989
4070_4,-0.427441031705963,-0.398614782240548,-0.460765121172433,0.012023903531557,-0.040895691214775,-0.478185661733468,0.642035930481576,-0.0184860046279371,-0.360267674358795
4071_1,-0.626012015374337,-0.502604300324754,-0.645122506342202,0.061598494097257,0.925052521208619,-0.0612267472338947,1.07425106366904,-0.215464635388021,-0.209449539916211
4071_2,-0.995392169687993,-1.01143282031966,-0.957019374662526,-0.605514412422142,1.60268331290651,0.824788254953339,0.769226356465552,-0.225252611876458,0.477975633852229
4071_3,-0.114155834508615,0.0440451125502519,-0.191457702510334,0.93244502565034,0.120467304823743,0.0998414988186111,-0.672355894997011,0.424906168542759,0.599475660584062
4071_4,-0.736207954550767,-0.61075138614382,-0.713822378441011,0.388425514626443,1.72198197911348,0.686102097941646,0.657966460629234,0.0185049815841844,0.222932602606464
4072_1,2.0250565969793,2.17949968763461,2.33612042204856,-0.226560022761814,0.706793265810168,0.974925232818918,0.030478466790628,1.64094101348334,0.137850734703991
4072_2,0.342171596421788,0.441584907040807,0.250528458714857,-0.50465028855624,0.1191272603566,-0.890906529100436,-0.224285492924241,-0.660584204029696,-0.897670852236366
4072_3,2.8057435982237,3.24312332957717,2.63214825944304,-0.0577925939795005,2.89231574470462,0.203897820220522,-0.153488954757181,0.815832914780548,0.445416184603364
4072_4,2.39106873486479,2.90003421504044,2.44296480755891,0.414005075804231,3.0132991281456,2.06279227762829,0.616067239276907,2.6812910412361,1.95136480241762
4073_1,0.549411593385759,0.614255323148023,0.382184950003873,0.552418278712296,0.120705027995856,-0.303300001469904,-0.744358045711263,-0.248711888122908,0.303810404974963
4073_2,-0.118495673373798,-0.123702153836953,-0.250133545761585,0.0386490605841547,-0.402769407448507,-0.29392184544574,-0.688115956559285,-0.493844273764033,-0.285477057747564
4073_3,-0.275538270688159,-0.332490589609229,-0.362559425390988,0.83935644626436,-0.187790130997258,-0.352905993186074,-0.754655545375025,-0.633542434779943,-0.399376473097882
4073_4,0.66129223441413,0.761628423442642,0.572794204697288,0.338479997446641,1.12217910686795,0.816232103269939,-0.667290406263626,0.735491965868514,1.15099204182472
4074_1,3.13042685379465,3.39034330436698,3.67154635461871,0.50295230978761,0.955292166052127,0.817920844512274,-0.50292902474726,3.16292100814698,0.893890623354
4074_2,0.356691941795218,0.461522313449539,0.542451570392161,-0.401834068587935,-0.424843446909008,-0.442392036839971,-0.611854325355959,0.385710534896506,-0.4932332947719
4074_3,-0.234513812737395,-0.175117120123677,-0.192739702094983,-0.26625258157739,-1.02814441489796,-0.817096639704176,-0.703742287512607,-0.545480888006556,-0.897550079695264
4074_4,-0.823398266633839,-0.830253194271379,-0.704637403099452,-0.552040918992628,-1.08306827009128,-0.969064587831505,-0.673763917859666,-0.770147677037401,-0.986644046273869
4075_1,-0.136395944806595,-0.112164056399838,0.0695241147539219,1.30040260452026,-0.387522107915342,0.0866630141494271,-0.713480355192877,0.219427368829145,0.523938065888348
4075_2,0.0673737666876527,0.05710794295535,-0.0773649560758215,0.119006543633578,-0.0702685675907698,-0.433883874538639,-0.687812984001424,-0.105115049934413,1.1049868969048
4075_3,0.170354547768684,0.192159875585132,0.0126491781539762,0.802395651144327,0.221945191116672,-0.10347708874369,-0.692377021623787,0.0194295820669788,0.848838811874449
4075_4,-0.0433331384337838,-0.0317665843156185,-0.0563869192945009,-0.0307170911712851,-0.0658338786122074,-0.282452551077417,-0.627603708612633,0.193449473395953,0.857117000655075
4076_1,-0.212621133079458,-0.138748360482711,-0.459892598637193,6.13287855599145,1.10580346518575,0.950325636132034,-0.739965803379842,-1.24444382433242,0.508499913730865
4076_2,-1.11178442409312,-1.21001074730888,-1.09973220003254,1.66516810499519,0.745262378054152,1.12669325507173,-0.711258405304794,-1.35035057190833,-0.142520977146039
4076_3,-0.619066291477242,-0.743647273632269,-0.730628542248724,6.37307691704016,0.925408469718309,0.832394967382914,-0.747716189850404,-1.24064937211426,0.576434625573896
4076_4,-0.969229241952996,-1.02198850482972,-0.991065932236033,1.56501432281337,4.05534418397133,5.54978757721721,-0.686532755148311,-1.20469504884395,1.80034094856026
4077_1,-0.223022204244237,-0.188479180106216,-0.151964766436218,-0.317116072657519,-0.664540556826477,-0.263889531510081,0.41755539575784,-0.473795053295412,-0.653155889710333
4077_2,-0.841346129803901,-0.659604314332104,-0.766925573566632,-0.605514412422142,2.12832013270113,1.37847216165591,1.66771113064365,0.358737979584059,0.749820891115385
4077_3,0.109778947949015,0.20183130858812,0.114292133318761,0.281248408780572,-0.292222150500226,-0.422613103466439,0.242795614060634,-0.226154171283451,-0.25787359683656
4077_4,-0.962880211967021,-0.970805186384072,-0.935374814071595,-0.378439967823734,0.772820809672859,1.02394645554791,-0.690243934320822,-0.37621490621856,-0.197194538584227
4078_1,0.153942700174108,-0.00542496272345096,0.117134365662937,-0.496392234045745,-1.10377051827566,-0.7899249246252,-0.566082458933772,-0.274829729247296,-1.0779517801468
4078_2,-0.28260944441304,-0.476790232974102,-0.292941357422479,-0.540856358043935,-1.23817105456747,-0.980570314750192,-0.718266692775597,-0.569413376915884,-1.11759577931788
4078_3,-0.354599497796362,-0.484038163707245,-0.39689875869631,-0.55048920549063,-1.23817469404526,-1.05498997629712,-0.680019097730274,-0.768875048947948,-1.20294657902821
4078_4,-0.357789826098588,-0.601865187773704,-0.332268006020994,-0.542972479136499,-1.41349677487915,-1.10569367749184,-0.825892971515787,-0.536450583424817,-1.21717868066019
4080_1,0.0498507401581563,0.00435580540055343,-0.0338584047286708,-0.474508368376184,-1.02926402309602,-0.712810285498805,-0.137696983395945,-0.363319625010808,-0.856778975295049
4080_2,-0.256426966360839,-0.270398348646357,-0.21782316157751,-0.605514412422142,-0.687620864110338,-0.981693510544918,-0.243429120933323,-0.391791121249557,-0.584250803203827
4080_3,-1.00505586237467,-1.00965814396467,-0.932067776871316,-0.605514412422142,0.0903894068008823,0.561025657489697,0.907700253056001,0.0168813705889673,0.387350132114666
4080_4,-0.647517984676713,-0.681563879080688,-0.60336601916389,-0.605514412422142,-0.722075239205274,-0.480713975738989,0.326189673909979,-0.226520349945944,-0.497790361170371
4081_1,-8.49963198120082e-16,3.27529571486963e-16,0,2.24044673340165e-16,-3.31278309095583e-16,-5.06647640742511e-16,0,-3.78122704912326e-16,0
4081_2,0.0835760526508552,0.211052725446537,0.0207061618387642,-0.422026771521077,-0.297259703800536,-0.964628115649782,-0.0437196228229154,-0.193754362186899,-0.236822027930736
4081_3,-0.241421688876971,-0.224234418167317,-0.338658292080521,-0.605514412422142,-0.347008756869507,-0.532725405465582,0.653845109137168,-0.292186283293416,-0.539253958782196
4081_4,-0.512724240087197,-0.51753673589168,-0.483340510100997,-0.52182016523329,-0.941290594634829,-1.111944659605,-0.443686458430497,-0.66680409838199,-0.724343140967846
4082_1,0.71159583444126,0.820905087226073,0.386830350600691,-0.605514412422142,0.887627838471962,-0.203981031700028,2.58625012537738,1.1504607517029,-0.0650736670666783
4082_2,-0.34131234902495,-0.392601492114564,-0.320285018791726,-0.488240510632862,-0.772612134236829,-1.3291372992191,-0.194227045999908,-0.567151577501451,-0.699980936199439
4082_3,0.418772216676546,0.4238506532726,0.383352169479121,-0.605514412422142,-0.406528794786078,-0.949180197587532,2.76348030699171,0.271890158059498,-0.75520468011542
4082_4,-0.277102660940128,-0.337667488450806,-0.312610989261717,-0.605514412422142,-0.685844303872489,-1.24077311801564,-0.194320989355344,-0.588005880279388,-0.746366270824503
4083_1,-0.0638395001110605,-0.0199358567262352,0.0925203598495705,-0.575624000624049,-0.352505517997673,-0.958864261885941,-0.779212410376826,-0.196052627179867,-0.050433625812437
4083_2,0.235345517252285,0.172835227150496,0.272550764384556,-0.605514412422142,-0.186429184065926,-0.0437316373420265,-0.817762582078061,0.270523109257423,0.497704635712471
4083_3,2.46143713340752,2.30628323608291,2.27830625058212,-0.543727150330051,0.964543160433515,1.36865076861145,-0.769201183622292,1.66444053904297,2.67227479745737
4083_4,0.080062165960888,-0.00775051128213394,0.0394968207778367,-0.605514412422142,-0.0837333119346644,-0.0161493826560108,-0.826435927108586,-0.211188644811294,0.325294256329882
4084_1,0.66495733280699,0.665471631498062,0.630221569894493,-0.297983437339224,0.190721415642531,0.152650168872197,-0.27122394296578,0.600675953997812,-0.0638495240073257
4084_2,-0.392279533527667,-0.504831059259418,-0.295590764122561,-0.605514412422142,0.773477833496223,-0.136535296572841,0.683851049386464,0.374133435449682,0.154447760917537
4084_3,-0.0270157566265977,-0.108379861309322,0.0268879544699607,-0.376715551623638,-1.02291714381962,-0.567034022789714,-0.325256278526616,-0.32407545287651,-0.692597322352723
4084_4,-0.133535467455854,-0.127472727634124,-0.212852126185726,-0.502087455451733,-1.00601018854293,-0.975089898742799,-0.269615036478398,-0.58208168860076,-0.813151014193475
4086_1,0.472556568757779,0.50169820867029,0.398065662582854,0.277941966406298,-0.294713515560436,-0.122130203493354,0.631000878263838,0.652482805405301,0.155924755228239
4086_2,-0.83315341113845,-0.773827671866239,-0.75793782608645,-0.605514412422142,-0.410948366396785,-0.787592719699947,0.0259913417190186,-0.830281816486275,-0.72783393946695
4086_3,-0.858451890792158,-0.90175140141751,-0.776734036694536,-0.224150292452942,-1.18956507150345,-1.32497267708916,-0.342584973446773,-0.990015987122854,-1.09196588707834
4086_4,-0.547471908764148,-0.510629792641615,-0.537948779411953,-0.605514412422142,-0.72092736496835,-0.921618828679556,0.0411556011747022,-0.612959664105691,-0.633554010658683
4087_1,0.619995622707028,0.555149845659292,0.417354244150115,-0.00876173260657112,-0.455537472553874,-0.621361923595588,0.109285587247521,-0.175497765228716,-0.956703120821157
4087_2,0.828411970859263,0.721006896901687,0.746543037780873,-0.181378129755595,-0.291128945364999,-0.702270181773424,-0.235158212766607,0.29604222298419,-0.827978479965172
4087_3,-0.0675374086620733,-0.24646001549147,-0.153982180000933,-0.285589088752923,-1.13678744084656,-0.986598453512514,-0.795372714735431,-0.552822107427078,-1.14878982082169
4087_4,-0.261233742401027,-0.373140047661096,-0.290424304055127,-0.425693508936627,-0.993231797591717,-1.07344470047745,-0.417075336536723,-0.365336819455113,-1.06723838431623
4088_1,-0.100845941324559,-0.17949211410405,-0.176816905627409,0.28169910369116,-1.35691228216937,-0.701226507981962,-0.817070394256518,-0.33733579372047,-0.627681846210572
4088_2,1.28075915414465,1.53745971794521,1.11553184925543,0.287383896832044,0.0549451059319599,0.0836202507257223,-0.756952962718453,1.10424546778983,1.62371520370279
4088_3,-0.0916121534382131,-0.169771004700466,-0.199105080381731,0.152992443250071,-1.47146273961726,-0.782458813010509,-0.776267627035489,-0.543321935673221,-0.512072138428837
4088_4,0.377394533364188,0.629139000204808,0.204296565744496,0.306225521022718,-0.266518460787089,0.037493206041949,-0.76516305634569,0.289172155061322,1.07163395111498
4089_1,-0.451664939848834,-0.572161109998047,-0.582522271862122,-0.175865603847869,-1.25449547842738,-0.538158723805213,-0.844684337815288,-0.860718691988729,-0.813860850225951
4089_2,-0.340215589694922,-0.404159643918417,-0.458950582086942,-0.384143818953189,-0.613891721605357,-0.381871746653524,-0.806578543426332,-0.570307880687525,-0.414653051550691
4089_3,-0.608375297944318,-0.597240455275801,-0.748113648323987,1.47505471901017,-0.101242807145579,-0.104350768405411,-0.82120301343241,-0.868678511507968,-0.606102793556079
4089_4,-0.847888179461934,-0.819324142240456,-0.870641769157288,-0.124829459919846,-0.48257202734147,-0.741464514258379,-0.807057768362104,-1.02633401995908,-0.771448449545935
4090_1,0.857148202085651,0.922667561314465,0.595830234078985,0.159003473281376,0.787470609309752,0.66683561612923,0.193231520533318,1.12281447670552,1.16037273157702
4090_2,-0.00944414191225557,0.170328951257305,-0.135048767258325,-0.605514412422142,0.734625871643958,0.287176069380469,0.36765188662196,1.5088717013989,1.88428842748115
4090_3,1.34215553205331,1.28277292691319,0.917377590270261,0.551238243142483,-0.464096088120723,-0.384615159510497,-0.0417821056175422,0.436363577948644,-0.165338541048603
4090_4,-0.153889676271946,-0.124583284182868,-0.27608877157882,1.37999666563452,2.90226612737818,2.31135735771277,2.35402937819173,2.49490277836619,4.20695112372429
4092_1,0.899148235509967,0.826688637941101,0.916145504528456,-0.28326660165495,-0.648180624246906,-0.773497906938213,-0.413446752918196,-0.0708135526112038,-0.42489992572207
4092_2,0.925549244734919,0.928346232449088,0.907055870998535,-0.605514412422142,-0.348286967233554,0.0408331104407287,0.457266821103385,0.6021261752246,-0.155031721587578
4092_3,1.0149854194204,0.80761306693964,1.06019629575585,-0.241708058241353,-0.87724663782354,-0.630259045204879,-0.458002462070453,0.0241126302376764,-0.824262739566594
4092_4,0.292737915836642,0.187925731507688,0.276784072089893,-0.605514412422142,-0.737967990854204,-0.845398192283584,-0.152279614264619,-0.244635691397798,-0.65396203192062
4093_1,-0.19287466626761,0.168053965414866,-0.132511271106808,-0.195144302952083,1.51149407601135,0.53553198443092,-0.257446772367036,-0.0306986692642294,0.532012980558087
4093_2,-0.28564246353065,-0.0461832971099968,-0.286573027679629,-0.311225922498038,-0.167376541270863,-0.643122703709749,-0.39558989981862,-0.416310180328777,-0.161722472463771
4093_3,-0.67053783976122,-0.528823295377904,-0.59578788156386,0.213267646987345,0.0102720961148136,-0.409765582376145,0.200142680386578,-0.721460798773383,-0.595476062972506
4093_4,-0.590522859369988,-0.460513628493171,-0.496781493983391,-0.605514412422142,0.170839736564165,-0.701832302484766,0.0923629355460022,-0.291969884850534,-0.306240275625291
4094_1,1.01730285303236,1.7666128836981,1.20661521411779,8.6581495820371,2.45336214192531,1.62126182986611,-0.728546720452725,2.39953669228764,2.15013009438247
4094_2,0.779546336064229,1.31310000742364,0.882457182272053,1.02051254503825,1.44724427280059,1.49869623730435,-0.716826361049762,2.05555126284143,3.13852101595656
4094_3,-0.453013429409116,-0.430958039614725,-0.378470252263532,0.550963030887861,-1.05188348503818,-1.00148759539285,-0.819459611359883,-0.664015159402274,-0.80646536161202
4094_4,-0.611418524086329,-0.329805922992825,-0.484171606242129,-0.0470663272462117,0.593362570684294,-0.177943045137404,-0.766316264446997,0.0367896697315294,0.637954131943556
4096_1,-0.354417857393168,-0.349164004760506,-0.372813789003685,-0.492337763952953,-0.0875469068829652,0.332121391827504,-0.727115335555309,0.0648183133568636,0.615200086679475
4096_2,-1.11694168488404,-1.24608952549814,-1.08446359112231,-0.605514412422142,-0.820530110348874,-0.633279902828502,-0.671255526972042,-0.976833360377502,-0.51397967269437
4096_3,-8.49963198120082e-16,3.27529571486963e-16,0,2.24044673340165e-16,-3.31278309095583e-16,-5.06647640742511e-16,0,-3.78122704912326e-16,0
4096_4,-0.36766716480841,-0.170875430228772,-0.345306907579921,-0.605514412422142,1.38371612563325,0.484858016283934,-0.144817930242384,0.956692682068699,3.30879805691278
4097_1,0.256676149832632,0.372833108400771,0.288329075683165,2.00925736323267,-0.694811528207282,-0.222887197128685,2.98206756848099,0.343085496234914,-0.5805189793002
4097_2,1.03095952615851,1.07826607676436,1.06849080005077,1.16374777713803,0.392023766030163,0.603892576032968,2.79340621500161,1.38392237927167,-0.0036542170518302
4097_3,0.840926464266312,0.782693021639896,0.797895934865386,2.37409290439854,-0.181144115529625,-0.289441665501201,1.12039559561552,0.559117508168355,-0.149900852766686
4097_4,-0.409639329117444,-0.483874511233598,-0.445049361798519,-0.605514412422142,-0.841948718268467,-0.991346199718123,1.67463394988045,-0.218292507765536,-0.720082566282803
